-0.201996	-0.33429	
-0.187561	-0.356903	
-0.172913	-0.378143	
-0.158112	-0.397858	
-0.143158	-0.416046	
-0.128052	-0.432587	
-0.112823	-0.447449	
-0.0975037	-0.460541	
-0.0820618	-0.471832	
-0.0665588	-0.481262	
-0.0509644	-0.4888	
-0.0353394	-0.494415	
-0.0196838	-0.498108	
-0.0039978	-0.499847	
0.0116882	-0.499603	
0.0273743	-0.497406	
0.0430298	-0.493286	
0.0586243	-0.487183	
0.0741882	-0.479218	
0.0896606	-0.46933	
0.105042	-0.457611	
0.120331	-0.444122	
0.135498	-0.428864	
0.150543	-0.411926	
0.165436	-0.393372	
0.180145	-0.373291	
0.194702	-0.351715	
0.209045	-0.328796	
0.223206	-0.304565	
0.237122	-0.279144	
0.250824	-0.252625	
0.264282	-0.225098	
0.277466	-0.196716	
0.290375	-0.167542	
0.303009	-0.137726	
0.315338	-0.107361	
0.327362	-0.0765686	
0.33905	-0.0455017	
0.350433	-0.0142517	
0.36145	0.0170898	
0.372101	0.0483398	
0.382385	0.0794067	
0.392303	0.110138	
0.401855	0.140472	
0.41098	0.170227	
0.419708	0.19931	
0.42804	0.227631	
0.435944	0.255066	
0.44342	0.281494	
0.450439	0.306793	
0.457031	0.330902	
0.463165	0.353729	
0.468842	0.375153	
0.47406	0.395111	
0.478821	0.413513	
0.483093	0.430298	
0.486908	0.445404	
0.490234	0.45874	
0.493073	0.470306	
0.495422	0.480011	
0.497314	0.487823	
0.498688	0.493713	
0.499573	0.497681	
0.499969	0.499725	
0.499878	0.499756	
0.499268	0.497864	
0.498199	0.494019	
0.496613	0.48822	
0.494568	0.480499	
0.492004	0.470917	
0.488983	0.459473	
0.485443	0.446228	
0.481445	0.431244	
0.47699	0.414551	
0.472046	0.39624	
0.466644	0.376373	
0.460785	0.355011	
0.454468	0.332306	
0.447693	0.308258	
0.440491	0.28302	
0.432831	0.256653	
0.424774	0.229279	
0.41629	0.201019	
0.407379	0.171967	
0.398071	0.142242	
0.388397	0.111969	
0.378326	0.0812378	
0.367859	0.0502014	
0.357056	0.0189819	
0.345886	-0.0123291	
0.334381	-0.0436096	
0.32254	-0.074707	
0.310394	-0.105499	
0.297943	-0.135895	
0.285187	-0.165741	
0.272156	-0.194946	
0.25885	-0.223358	
0.2453	-0.250946	
0.231506	-0.277496	
0.217468	-0.303009	
0.203217	-0.327301	
0.188782	-0.350311	
0.174164	-0.371948	
0.159363	-0.392151	
0.144409	-0.410797	
0.129303	-0.427826	
0.114075	-0.443176	
0.0987244	-0.456787	
0.0832825	-0.468628	
0.0677795	-0.478607	
0.0521851	-0.486725	
0.0365295	-0.49292	
0.020874	-0.497192	
0.00518799	-0.499512	
-0.0105286	-0.499878	
-0.0262146	-0.498291	
-0.0418701	-0.494751	
-0.0574951	-0.489258	
-0.0730591	-0.481842	
-0.088562	-0.472534	
-0.103973	-0.461395	
-0.119293	-0.448425	
-0.13446	-0.433716	
-0.149536	-0.417297	
-0.164429	-0.399231	
-0.179169	-0.379608	
-0.193756	-0.35849	
-0.20813	-0.335999	
-0.22229	-0.312164	
-0.236267	-0.287109	
-0.249969	-0.260925	
-0.263458	-0.233704	
-0.276672	-0.205597	
-0.289612	-0.176666	
-0.302277	-0.147034	
-0.314636	-0.116852	
-0.32666	-0.0861816	
-0.338409	-0.0552063	
-0.349792	-0.0239868	
-0.36084	0.0072937	
-0.371521	0.0385742	
-0.381836	0.0697021	
-0.391785	0.100555	
-0.401367	0.131012	
-0.410522	0.16095	
-0.419281	0.190247	
-0.427643	0.218811	
-0.435547	0.246521	
-0.443054	0.273254	
-0.450104	0.29892	
-0.456726	0.323425	
-0.462891	0.346649	
-0.468597	0.36853	
-0.473846	0.388947	
-0.478607	0.407837	
-0.482941	0.42514	
-0.486755	0.440765	
-0.490112	0.454681	
-0.492981	0.466797	
-0.495361	0.477112	
-0.497223	0.485535	
-0.498627	0.492035	
-0.499542	0.496643	
-0.499969	0.499268	
-0.499878	0.499969	
-0.499298	0.498688	
-0.49823	0.495453	
-0.496674	0.490295	
-0.494629	0.483215	
-0.492096	0.474213	
-0.489075	0.463379	
-0.485565	0.450714	
-0.481598	0.436279	
-0.477142	0.420135	
-0.472198	0.402374	
-0.466797	0.382996	
-0.460938	0.362152	
-0.45462	0.339874	
-0.447876	0.316254	
-0.440674	0.291412	
-0.433044	0.265411	
-0.424957	0.238373	
-0.416473	0.210388	
-0.407593	0.18161	
-0.398285	0.1521	
-0.38858	0.122009	
-0.37851	0.0914307	
-0.368073	0.0604858	
-0.357269	0.0293274	
-0.3461	-0.00198364	
-0.334595	-0.0332642	
-0.322754	-0.0643921	
-0.310577	-0.0953064	
-0.298126	-0.125824	
-0.28537	-0.155853	
-0.272339	-0.185272	
-0.259033	-0.213959	
-0.245453	-0.241821	
-0.231659	-0.268738	
-0.217621	-0.294586	
-0.203369	-0.319275	
-0.188904	-0.342743	
-0.174286	-0.364838	
-0.159454	-0.385529	
-0.144501	-0.404694	
-0.129395	-0.422272	
-0.114136	-0.438171	
-0.0987854	-0.452393	
-0.0833435	-0.464813	
-0.0678101	-0.475433	
-0.0522156	-0.484192	
-0.0365601	-0.491028	
-0.020874	-0.495972	
-0.00515747	-0.498962	
0.0105286	-0.499969	
0.0262451	-0.499054	
0.0419312	-0.496155	
0.0575562	-0.491333	
0.0731506	-0.484589	
0.0886536	-0.475922	
0.104065	-0.465424	
0.119385	-0.453064	
0.134583	-0.438965	
0.149628	-0.423126	
0.164551	-0.40564	
0.179321	-0.386536	
0.193909	-0.365936	
0.208282	-0.343933	
0.222473	-0.320526	
0.23642	-0.295898	
0.250153	-0.270111	
0.263641	-0.243256	
0.276855	-0.215454	
0.289795	-0.186798	
0.30246	-0.15744	
0.314819	-0.127441	
0.326874	-0.0969238	
0.338593	-0.0660706	
0.350006	-0.0349121	
0.361053	-0.00366211	
0.371735	0.0276184	
0.38208	0.0588074	
0.392029	0.0897522	
0.401581	0.120361	
0.410736	0.150482	
0.419495	0.179993	
0.427826	0.208832	
0.43576	0.236847	
0.443237	0.263916	
0.450287	0.289978	
0.456909	0.31488	
0.463074	0.338562	
0.46875	0.360931	
0.473999	0.381866	
0.47876	0.401306	
0.483063	0.419159	
0.486877	0.435394	
0.490204	0.449921	
0.493073	0.462677	
0.495422	0.473633	
0.497284	0.482727	
0.498688	0.489929	
0.499573	0.495209	
0.499969	0.498566	
0.499878	0.499939	
0.499268	0.499359	
0.498199	0.496857	
0.496613	0.492371	
0.494537	0.485992	
0.491974	0.477692	
0.488922	0.467499	
0.485413	0.455505	
0.481384	0.441711	
0.476929	0.426208	
0.471954	0.409027	
0.466553	0.390228	
0.460663	0.369904	
0.454315	0.348145	
0.44754	0.325012	
0.440308	0.300629	
0.432648	0.275024	
0.42453	0.248383	
0.416016	0.220764	
0.407104	0.192261	
0.397766	0.163025	
0.388062	0.133118	
0.37796	0.102722	
0.367462	0.0719299	
0.356628	0.0408325	
0.345428	0.00958252	
0.333893	-0.021698	
0.322052	-0.0529175	
0.309845	-0.0838928	
0.297363	-0.114563	
0.284576	-0.144775	
0.271515	-0.174438	
0.258179	-0.2034	
0.244598	-0.231567	
0.230743	-0.25882	
0.216705	-0.285065	
0.202423	-0.310211	
0.187927	-0.334137	
0.173279	-0.35675	
0.158447	-0.37796	
0.393463	-0.147675	
0.378189	-0.166367	
0.362564	-0.184372	
0.346573	-0.201675	
0.330276	-0.218185	
0.313614	-0.233841	
0.296646	-0.248596	
0.279404	-0.262375	
0.261887	-0.275116	
0.24408	-0.286804	
0.226059	-0.297363	
0.207809	-0.306763	
0.189362	-0.314972	
0.170746	-0.32193	
0.151932	-0.327621	
0.132996	-0.332077	
0.113892	-0.33519	
0.094696	-0.337036	
0.0754089	-0.337524	
0.0560608	-0.336716	
0.0366516	-0.334564	
0.0172119	-0.331131	
-0.00227356	-0.326401	
-0.0217285	-0.320389	
-0.0411835	-0.31311	
-0.0605621	-0.304611	
-0.079895	-0.294907	
-0.0991669	-0.284088	
-0.118332	-0.272125	
-0.137344	-0.259109	
-0.156265	-0.245071	
-0.175003	-0.230072	
-0.193573	-0.214188	
-0.21196	-0.197449	
-0.230148	-0.179932	
-0.248077	-0.161713	
-0.265762	-0.142868	
-0.283203	-0.123444	
-0.300354	-0.103516	
-0.3172	-0.0832214	
-0.33374	-0.0625916	
-0.349945	-0.0417175	
-0.365814	-0.0206604	
-0.381302	0.000457764	
-0.396439	0.0216064	
-0.411148	0.0426636	
-0.425507	0.0635529	
-0.439392	0.0841675	
-0.45285	0.104507	
-0.465866	0.124405	
-0.478439	0.143845	
-0.490509	0.16272	
-0.502106	0.180939	
-0.513214	0.198471	
-0.523819	0.215225	
-0.533905	0.23114	
-0.543427	0.24614	
-0.552444	0.260208	
-0.560898	0.273239	
-0.568802	0.285217	
-0.576157	0.296082	
-0.582947	0.305786	
-0.589127	0.31427	
-0.594757	0.321548	
-0.599792	0.327576	
-0.604218	0.332336	
-0.608078	0.33577	
-0.611298	0.337906	
-0.613937	0.338699	
-0.615967	0.338181	
-0.617371	0.336365	
-0.618195	0.333191	
-0.618378	0.328766	
-0.617966	0.323029	
-0.616943	0.316025	
-0.615311	0.307785	
-0.613068	0.298325	
-0.610229	0.28772	
-0.606766	0.27597	
-0.602692	0.263153	
-0.598068	0.249329	
-0.59285	0.234497	
-0.587021	0.218735	
-0.580582	0.202133	
-0.573608	0.184738	
-0.566086	0.166626	
-0.557983	0.147842	
-0.549301	0.12851	
-0.540146	0.108643	
-0.530411	0.0883636	
-0.520142	0.0677338	
-0.509369	0.046814	
-0.498108	0.0257416	
-0.486343	0.00453186	
-0.474091	-0.0166473	
-0.46138	-0.0378113	
-0.448212	-0.0588226	
-0.434631	-0.0795898	
-0.420578	-0.100067	
-0.406128	-0.120148	
-0.391281	-0.13974	
-0.376038	-0.158829	
-0.360428	-0.177261	
-0.344452	-0.195038	
-0.328171	-0.212036	
-0.311508	-0.22821	
-0.294586	-0.2435	
-0.277359	-0.257843	
-0.259857	-0.271164	
-0.242126	-0.283432	
-0.224121	-0.294601	
-0.205902	-0.304596	
-0.1875	-0.313446	
-0.168884	-0.32106	
-0.150116	-0.327408	
-0.13121	-0.332458	
-0.112167	-0.336227	
-0.0930023	-0.338699	
-0.073761	-0.339828	
-0.0544586	-0.339615	
-0.0350952	-0.338104	
-0.015686	-0.335266	
0.0037384	-0.3311	
0.0231628	-0.325653	
0.0425262	-0.318939	
0.0618896	-0.310959	
0.0811615	-0.301773	
0.100372	-0.291428	
0.119461	-0.279907	
0.138458	-0.267303	
0.157288	-0.253647	
0.17598	-0.239014	
0.194489	-0.22345	
0.212814	-0.20697	
0.230911	-0.189728	
0.248779	-0.171707	
0.266418	-0.15303	
0.283768	-0.133759	
0.300842	-0.113937	
0.317657	-0.0937042	
0.334122	-0.0730438	
0.350266	-0.0521393	
0.366058	-0.0310211	
0.381485	-0.00979614	
0.3965	0.0114899	
0.411179	0.0327301	
0.4254	0.0538635	
0.43924	0.0747528	
0.452637	0.0953827	
0.465561	0.115631	
0.478043	0.135452	
0.490067	0.154709	
0.501572	0.173386	
0.512604	0.191376	
0.523117	0.208649	
0.533127	0.225082	
0.542603	0.240646	
0.551514	0.255264	
0.559891	0.268875	
0.567719	0.281479	
0.574997	0.292969	
0.581711	0.303284	
0.587814	0.312439	
0.593384	0.320389	
0.598328	0.327057	
0.602692	0.332489	
0.606445	0.336594	
0.609604	0.339386	
0.612183	0.340851	
0.614136	0.341003	
0.615463	0.339813	
0.616196	0.337265	
0.616348	0.333435	
0.61586	0.328293	
0.614746	0.321854	
0.613052	0.314163	
0.610748	0.305267	
0.607834	0.295166	
0.604309	0.283905	
0.600204	0.27153	
0.59549	0.258102	
0.590195	0.243652	
0.584335	0.228256	
0.577881	0.21196	
0.570847	0.194824	
0.563263	0.176971	
0.555084	0.158371	
0.546387	0.139175	
0.537155	0.119431	
0.52739	0.0991974	
0.51709	0.078598	
0.506287	0.0576782	
0.494965	0.0365295	
0.48317	0.0152435	
0.470917	-0.00610352	
0.458176	-0.02742	
0.444977	-0.0486603	
0.431366	-0.0696869	
0.417282	-0.0904846	
0.402832	-0.110901	
0.387955	-0.130875	
0.372711	-0.15036	
0.357086	-0.16925	
0.34111	-0.1875	
0.324783	-0.204987	
0.308167	-0.221725	
0.291229	-0.237564	
0.274033	-0.252472	
0.256516	-0.266418	
0.23877	-0.279312	
0.220795	-0.291107	
0.202606	-0.301788	
0.184219	-0.311295	
0.165634	-0.319565	
0.146881	-0.326584	
0.127991	-0.332352	
0.108978	-0.336823	
0.089859	-0.339966	
0.0706635	-0.341812	
0.0513763	-0.34227	
0.0320587	-0.341415	
0.0126953	-0.339249	
-0.00666809	-0.335739	
-0.0260162	-0.330902	
-0.0453491	-0.324783	
-0.0646362	-0.317413	
-0.0838623	-0.308777	
-0.103012	-0.298965	
-0.122055	-0.287964	
-0.140945	-0.275833	
-0.159714	-0.262619	
-0.178329	-0.248398	
-0.196777	-0.233185	
-0.214996	-0.217056	
-0.233032	-0.200089	
-0.250824	-0.182327	
-0.268372	-0.163895	
-0.285629	-0.14476	
-0.302643	-0.125107	
-0.319321	-0.104919	
-0.335693	-0.0843506	
-0.351715	-0.0634308	
-0.367416	-0.0422821	
-0.382751	-0.0209351	
-0.39769	0.000488281	
-0.412247	0.0218811	
-0.426376	0.0432281	
-0.440094	0.0643768	
-0.453384	0.0852966	
-0.466217	0.105896	
-0.478577	0.126068	
-0.490463	0.145752	
-0.501877	0.164886	
-0.512787	0.18335	
-0.523163	0.201111	
-0.533051	0.218124	
-0.542419	0.234253	
-0.551224	0.249466	
-0.559494	0.263733	
-0.5672	0.276947	
-0.574341	0.289093	
-0.580933	0.30011	
-0.586929	0.309952	
-0.592361	0.318588	
-0.597198	0.325989	
-0.60141	0.332108	
-0.605072	0.336914	
-0.608109	0.340454	
-0.61055	0.342621	
-0.612396	0.34346	
-0.613617	0.342972	
-0.614243	0.341156	
-0.614258	0.337967	
-0.613647	0.333496	
-0.612442	0.327713	
-0.610626	0.320648	
-0.608215	0.312302	
-0.605194	0.302765	
-0.601562	0.292053	
-0.597351	0.280197	
-0.592529	0.267227	
-0.587128	0.253235	
-0.581161	0.23822	
-0.5746	0.22229	
-0.567474	0.205505	
-0.559814	0.187897	
-0.551559	0.16954	
-0.542786	0.150543	
-0.533447	0.130936	
-0.523605	0.11084	
-0.513229	0.0903168	
-0.502335	0.069397	
-0.490982	0.048233	
-0.479095	0.0268707	
-0.466766	0.00538635	
-0.453979	-0.0161133	
-0.440735	-0.0375366	
-0.427017	-0.0588074	
-0.412918	-0.0798798	
-0.398392	-0.100647	
-0.383499	-0.121002	
-0.368195	-0.140915	
-0.352554	-0.160263	
-0.336548	-0.179001	
-0.320206	-0.197021	
-0.303558	-0.214264	
-0.286606	-0.230698	
-0.269348	-0.246246	
-0.251846	-0.260818	
-0.234116	-0.274384	
-0.216141	-0.28685	
-0.197922	-0.298233	
-0.179535	-0.308441	
-0.16095	-0.317429	
-0.142227	-0.325211	
-0.123383	-0.331711	
-0.10437	-0.336899	
-0.0852966	-0.340805	
-0.0661163	-0.343369	
-0.0468597	-0.344574	
-0.0275879	-0.344467	
-0.00828552	-0.342987	
0.0110321	-0.340179	
0.0303497	-0.33606	
0.0496063	-0.330597	
0.0688324	-0.323868	
0.0879974	-0.315872	
0.107056	-0.306641	
0.126007	-0.296204	
0.144852	-0.284592	
0.163528	-0.271896	
0.182053	-0.258133	
0.200409	-0.243362	
0.218536	-0.227615	
0.236465	-0.211029	
0.254166	-0.193573	
0.271591	-0.175369	
0.288757	-0.156494	
0.305634	-0.136978	
0.322189	-0.116959	
0.338455	-0.0964508	
0.354385	-0.0755768	
0.369934	-0.0543976	
0.385132	-0.03302	
0.399948	-0.0115051	
0.414352	0.0100861	
0.428375	0.031601	
0.44194	0.053009	
0.455078	0.0742188	
0.467743	0.0951538	
0.479996	0.115692	
0.491714	0.135818	
0.50296	0.15538	
0.513733	0.174347	
0.523956	0.192657	
0.533707	0.21019	
0.542892	0.226913	
0.551544	0.242752	
0.559631	0.25766	
0.5672	0.271545	
0.574173	0.284409	
0.580566	0.296143	
0.586426	0.306702	
0.591675	0.316086	
0.596329	0.324249	
0.600433	0.331131	
0.603897	0.336731	
0.606766	0.341019	
0.609055	0.343948	
0.610718	0.345581	
0.611786	0.34584	
0.612228	0.344742	
0.612091	0.342316	
0.611343	0.338562	
0.60997	0.33345	
0.608017	0.327087	
0.605423	0.319397	
0.602249	0.310501	
0.59848	0.300369	
0.594116	0.289078	
0.589157	0.276642	
0.583603	0.263138	
0.577484	0.248596	
0.570786	0.233078	
0.563553	0.21666	
0.555725	0.199402	
0.547348	0.181366	
0.538452	0.162598	
0.528992	0.143188	
0.519012	0.123245	
0.508545	0.102798	
0.497528	0.0819702	
0.486069	0.0607758	
0.474091	0.0393829	
0.461655	0.0178375	
0.448746	-0.00379944	
0.435425	-0.0254211	
0.421646	-0.0469666	
0.407455	-0.0682983	
0.392853	-0.0893707	
0.377884	-0.110123	
0.362518	-0.130432	
0.346802	-0.150253	
0.330734	-0.169449	
0.314346	-0.188019	
0.297653	-0.205856	
0.280655	-0.222885	
0.263382	-0.239059	
0.24585	-0.254272	
0.228088	-0.268524	
0.210083	-0.281708	
0.191879	-0.293808	
0.173492	-0.304794	
0.154922	-0.31456	
0.136185	-0.32309	
0.117325	-0.330383	
0.0983582	-0.33638	
0.0792999	-0.341064	
0.0601349	-0.344437	
0.0409241	-0.346436	
0.021698	-0.347107	
0.00244141	-0.346405	
-0.0168457	-0.344391	
-0.036087	-0.341003	
-0.0553131	-0.336288	
-0.0744629	-0.330261	
-0.0935211	-0.322937	
-0.112503	-0.314346	
-0.131363	-0.304565	
-0.150131	-0.293564	
-0.168701	-0.281433	
-0.187149	-0.268188	
-0.205368	-0.253906	
-0.223389	-0.238632	
-0.241196	-0.222443	
-0.258774	-0.205338	
-0.276077	-0.187454	
-0.293106	-0.168869	
-0.309845	-0.149582	
-0.326294	-0.12973	
-0.342377	-0.10936	
-0.358139	-0.0885468	
-0.37355	-0.0673981	
-0.388596	-0.0459747	
-0.403244	-0.0243835	
-0.417465	-0.00270081	
-0.43132	0.0189972	
-0.444717	0.0406342	
-0.457672	0.0621185	
-0.470154	0.083374	
-0.482208	0.104279	
-0.493759	0.124786	
-0.504822	0.144836	
-0.515381	0.164307	
-0.525421	0.183136	
-0.534958	0.201263	
-0.54393	0.218582	
-0.552414	0.235062	
-0.560287	0.250641	
-0.567642	0.265244	
-0.574402	0.278809	
-0.580612	0.291306	
-0.586243	0.302643	
-0.591309	0.312805	
-0.595749	0.321747	
-0.59964	0.329453	
-0.60289	0.335861	
-0.60556	0.340973	
-0.607635	0.344757	
-0.609085	0.347183	
-0.609955	0.348251	
-0.610214	0.347977	
-0.609848	0.346344	
-0.608871	0.343369	
-0.607315	0.33905	
-0.605133	0.333389	
-0.602371	0.326447	
-0.598999	0.318222	
-0.595032	0.308777	
-0.590469	0.298096	
-0.585312	0.28627	
-0.57959	0.273315	
-0.573273	0.259293	
-0.566406	0.244278	
-0.55896	0.228287	
-0.55098	0.211441	
-0.54245	0.193726	
-0.533356	0.175278	
-0.523743	0.156128	
-0.513626	0.136383	
-0.502975	0.116089	
-0.491852	0.0953522	
-0.480209	0.074234	
-0.468109	0.0528259	
-0.455536	0.031189	
-0.442535	0.00944519	
-0.429077	-0.0123444	
-0.415176	-0.0340729	
-0.400894	-0.0556946	
-0.386169	-0.0770874	
-0.371109	-0.0981598	
-0.355652	-0.118896	
-0.339859	-0.139145	
-0.323715	-0.158859	
-0.307251	-0.177979	
-0.290497	-0.196381	
-0.273438	-0.214005	
-0.256119	-0.230835	
-0.238541	-0.24675	
-0.220734	-0.261719	
-0.202682	-0.275665	
-0.184448	-0.288528	
-0.166031	-0.300262	
-0.147461	-0.310837	
-0.128723	-0.320206	
-0.109894	-0.328323	
-0.0909271	-0.335175	
-0.0718689	-0.340714	
-0.0527496	-0.34491	
-0.0335999	-0.347794	
-0.014389	-0.349289	
0.00482178	-0.349442	
0.0240479	-0.348206	
0.0432281	-0.345673	
0.0623627	-0.341736	
0.0814514	-0.336472	
0.100433	-0.329941	
0.119324	-0.322083	
0.138107	-0.312973	
0.156754	-0.302643	
0.175232	-0.291153	
0.193527	-0.278488	
0.211655	-0.264786	
0.229538	-0.250015	
0.247192	-0.234268	
0.264633	-0.217621	
0.281784	-0.200104	
0.298676	-0.181839	
0.315231	-0.162827	
0.331497	-0.143219	
0.347412	-0.123016	
0.363007	-0.102325	
0.37822	-0.0812531	
0.393066	-0.0598602	
0.407547	-0.0382233	
0.42157	-0.0164185	
0.435196	0.00541687	
0.44838	0.0272522	
0.461136	0.0489807	
0.473419	0.0705109	
0.485214	0.0918121	
0.496567	0.112701	
0.507385	0.133209	
0.517731	0.153152	
0.527542	0.172516	
0.536835	0.191208	
0.545563	0.209183	
0.553757	0.226334	
0.561417	0.242599	
0.568527	0.257919	
0.575043	0.272232	
0.580994	0.285492	
0.58638	0.297653	
0.591187	0.308655	
0.595383	0.318451	
0.598999	0.326996	
0.602005	0.334259	
0.604416	0.34024	
0.606232	0.344894	
0.607437	0.348221	
0.608063	0.350174	
0.608047	0.350769	
0.607452	0.349976	
0.606247	0.347824	
0.604416	0.344345	
0.60199	0.339493	
0.598984	0.333344	
0.595352	0.325897	
0.591156	0.317169	
0.586349	0.30719	
0.580994	0.296036	
0.575027	0.283737	
0.568497	0.270294	
0.561417	0.255814	
0.553757	0.240326	
0.545532	0.223907	
0.536804	0.206619	
0.527496	0.188538	
0.5177	0.169678	
0.507401	0.150177	
0.496552	0.130096	
0.485229	0.109528	
0.473434	0.0884857	
0.461166	0.0671234	
0.448425	0.0454865	
0.435257	0.0236664	
0.421631	0.00175476	
0.407608	-0.0201569	
0.393173	-0.0420227	
0.378342	-0.0637054	
0.363144	-0.085144	
0.34758	-0.106247	
0.33168	-0.126968	
0.31543	-0.147156	
0.298889	-0.166794	
0.282028	-0.185791	
0.264893	-0.204056	
0.247513	-0.221542	
0.229858	-0.238159	
0.212006	-0.25386	
0.193939	-0.268539	
0.175659	-0.282227	
0.157211	-0.2948	
0.138641	-0.306198	
0.119888	-0.316437	
0.101028	-0.325439	
0.082077	-0.33316	
0.0630646	-0.339584	
0.0439606	-0.344696	
0.024826	-0.34848	
0.00567627	-0.350876	
-0.013504	-0.351929	
-0.0326538	-0.351608	
-0.0517426	-0.349915	
-0.070816	-0.346863	
-0.0898285	-0.342484	
-0.108704	-0.336716	
-0.127518	-0.329666	
-0.146179	-0.321335	
-0.164688	-0.311737	
-0.183044	-0.300934	
-0.201218	-0.288971	
-0.219162	-0.275864	
-0.236938	-0.261673	
-0.25444	-0.24649	
-0.271683	-0.230316	
-0.288651	-0.213257	
-0.305359	-0.195358	
-0.321732	-0.176697	
-0.337814	-0.157349	
-0.353531	-0.13739	
-0.368912	-0.116882	
-0.383926	-0.095932	
-0.398544	-0.0746002	
-0.412766	-0.0529785	
-0.426605	-0.0311279	
-0.439987	-0.00918579	
-0.452911	0.0128174	
-0.465424	0.0347748	
-0.477448	0.0565948	
-0.488983	0.0782166	
-0.500061	0.0995026	
-0.510635	0.120438	
-0.520676	0.140884	
-0.530212	0.160797	
-0.53923	0.180084	
-0.547684	0.198654	
-0.555603	0.216461	
-0.562973	0.233444	
-0.569794	0.249496	
-0.576035	0.264603	
-0.581696	0.278671	
-0.586761	0.291641	
-0.591278	0.303497	
-0.595169	0.314178	
-0.598465	0.323624	
-0.601196	0.331818	
-0.603317	0.338715	
-0.604828	0.344299	
-0.605743	0.348541	
-0.606049	0.35144	
-0.605728	0.352951	
-0.604828	0.353088	
-0.603348	0.351883	
-0.601227	0.349289	
-0.598526	0.345322	
-0.595215	0.340027	
-0.591324	0.333374	
-0.586807	0.325485	
-0.581757	0.316254	
-0.576096	0.305847	
-0.56987	0.294235	
-0.563065	0.281464	
-0.555725	0.267609	
-0.547836	0.252701	
-0.539352	0.236816	
-0.53038	0.219986	
-0.520844	0.202332	
-0.510803	0.183838	
-0.500259	0.164658	
-0.489212	0.144836	
-0.477676	0.124435	
-0.465652	0.103577	
-0.453186	0.0822906	
-0.440262	0.0606689	
-0.426895	0.0388184	
-0.413116	0.0168457	
-0.398911	-0.00524902	
-0.384323	-0.0272827	
-0.369339	-0.0492401	
-0.353989	-0.0709991	
-0.338287	-0.0924683	
